epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,0.69808030128479,4.789902210235596,,
2,29,,,2.467811107635498,4.558747291564941
2,29,1.6243791580200195,4.6186323165893555,,
4,44,1.9465700387954712,4.562942981719971,,
6,59,,,2.1459226608276367,4.533590793609619
6,59,2.0808162689208984,4.546970844268799,,
8,74,2.1613638401031494,4.541530132293701,,
10,89,,,1.9313304424285889,4.560001850128174
10,89,2.01369309425354,4.536824703216553,,
12,104,2.268760919570923,4.526795387268066,,
14,119,,,1.609442114830017,4.646747589111328
14,119,2.228487014770508,4.515892505645752,,
16,134,2.429856300354004,4.498861312866211,,
18,149,,,1.716738224029541,4.814850807189941
18,149,3.1010873317718506,4.458913326263428,,
20,164,3.9199893474578857,4.407235145568848,,
22,179,,,1.824034333229065,5.026834487915039
22,179,4.846288204193115,4.331293106079102,,
24,194,5.826285362243652,4.218125343322754,,
26,209,,,1.824034333229065,5.004404544830322
26,209,7.947375297546387,4.070958614349365,,
28,224,9.947644233703613,3.9072608947753906,,
30,239,,,1.824034333229065,4.8709588050842285
30,239,12.229829788208008,3.726898193359375,,
32,254,14.565713882446289,3.5490307807922363,,
34,269,,,2.1459226608276367,4.7291789054870605
34,269,17.639951705932617,3.3838112354278564,,
36,284,19.519397735595703,3.2174158096313477,,
38,299,,,2.25321888923645,4.571293354034424
38,299,22.36541748046875,3.040275812149048,,
40,314,26.218284606933594,2.8562707901000977,,
42,329,,,2.682403326034546,4.4463887214660645
42,329,29.695261001586914,2.6833300590515137,,
44,344,32.917171478271484,2.504467010498047,,
46,359,,,2.5751073360443115,4.306145191192627
46,359,36.68948745727539,2.3376567363739014,,
48,374,40.663177490234375,2.161768913269043,,
50,389,,,2.682403326034546,4.138223648071289
50,389,44.046180725097656,1.996354103088379,,
52,404,48.583702087402344,1.8217203617095947,,
54,419,,,3.218884229660034,3.979654312133789
54,419,51.980133056640625,1.6715861558914185,,
56,434,56.02094268798828,1.5209660530090332,,
58,449,,,3.969957113265991,3.83186411857605
58,449,60.30339813232422,1.3771165609359741,,
60,464,63.6864013671875,1.2706719636917114,,
62,479,,,4.291845321655273,3.7095372676849365
62,479,66.7472152709961,1.1572514772415161,,
64,494,70.82830047607422,1.043282389640808,,
66,509,,,5.579399108886719,3.5772459506988525
66,509,73.74143981933594,0.9481891989707947,,
68,524,78.48033142089844,0.8345433473587036,,
70,539,,,7.29613733291626,3.4640722274780273
70,539,81.28607940673828,0.7444594502449036,,
72,554,85.11209869384766,0.6528400778770447,,
74,569,,,11.480687141418457,3.279207229614258
74,569,87.66277313232422,0.5744414925575256,,
76,584,90.07920837402344,0.4987559914588928,,
78,599,,,14.59227466583252,3.1214208602905273
78,599,91.63645935058594,0.4404947757720947,,
80,614,93.01919555664062,0.3858746886253357,,
82,629,,,18.45493507385254,3.0509254932403564
82,629,94.53617858886719,0.330027312040329,,
84,644,95.85179138183594,0.27856436371803284,,
86,659,,,20.171674728393555,3.0048933029174805
86,659,96.48274993896484,0.2480713278055191,,
88,674,97.06000518798828,0.22520990669727325,,
90,689,,,23.39055824279785,2.9235329627990723
90,689,97.91918182373047,0.19051329791545868,,
92,704,98.16082763671875,0.17128720879554749,,
94,719,,,23.06867027282715,2.893207550048828
94,719,98.3353500366211,0.14982803165912628,,
96,734,98.49644470214844,0.13518919050693512,,
98,749,,,27.038625717163086,2.875279664993286
98,749,98.77835845947266,0.1245545893907547,,
100,764,98.952880859375,0.11084949225187302,,
102,779,,,25.643775939941406,2.928981304168701
102,779,98.91260528564453,0.10231363028287888,,
104,794,99.0334243774414,0.09572970867156982,,
106,809,,,28.96995735168457,2.863050937652588
106,809,98.80520629882812,0.09405785799026489,,
108,824,99.14082336425781,0.0805269256234169,,
110,839,,,30.472103118896484,2.8705036640167236
110,839,99.15425109863281,0.07588016986846924,,
112,854,99.18109893798828,0.07123026996850967,,
114,869,,,30.36480712890625,2.9061167240142822
114,869,99.30191802978516,0.06873632222414017,,
116,884,99.32876586914062,0.06477309763431549,,
118,899,,,29.828325271606445,2.889577627182007
118,899,99.11397552490234,0.06713811308145523,,
120,914,99.16767120361328,0.06329027563333511,,
122,929,,,33.261802673339844,2.847717523574829
122,929,99.28849792480469,0.056800778955221176,,
124,944,98.952880859375,0.061295174062252045,,
126,959,,,35.4077262878418,2.78114652633667
126,959,99.18109893798828,0.062354642897844315,,
128,974,99.4764404296875,0.048931628465652466,,
130,989,,,34.97854232788086,2.742849826812744
130,989,99.4898681640625,0.04071805998682976,,
132,1004,99.5569839477539,0.03775260969996452,,
134,1019,,,37.44635009765625,2.8309404850006104
134,1019,99.31534576416016,0.042197227478027344,,
136,1034,99.40931701660156,0.04237677529454231,,
138,1049,,,35.30043029785156,2.785719156265259
138,1049,99.44959259033203,0.042548470199108124,,
140,1064,99.0334243774414,0.048876043409109116,,
142,1079,,,36.587982177734375,2.783629894256592
142,1079,99.19451904296875,0.04787040874361992,,
144,1094,99.07369995117188,0.048485759645700455,,
146,1109,,,36.587982177734375,2.805725574493408
146,1109,99.10054779052734,0.048110660165548325,,
148,1124,99.18109893798828,0.0462699718773365,,
150,1139,,,40.450645446777344,2.6973319053649902
150,1139,99.18109893798828,0.041729334741830826,,
152,1154,99.34219360351562,0.03883610665798187,,
154,1169,,,40.450645446777344,2.7015984058380127
154,1169,99.14082336425781,0.039245858788490295,,
156,1184,99.53013610839844,0.035377856343984604,,
158,1199,,,42.167381286621094,2.504969358444214
158,1199,99.53013610839844,0.02938344143331051,,
160,1214,99.77178192138672,0.024989353492856026,,
162,1229,,,45.81544876098633,2.445680618286133
162,1229,99.73150634765625,0.020669950172305107,,
164,1244,99.83890533447266,0.016766436398029327,,
166,1259,,,45.493560791015625,2.4466400146484375
166,1259,99.83890533447266,0.01602124236524105,,
168,1274,99.67781066894531,0.02106843702495098,,
170,1289,,,40.55794143676758,2.6661078929901123
170,1289,99.3824691772461,0.03077239729464054,,
172,1304,98.81863403320312,0.047816190868616104,,
174,1319,,,41.84549331665039,2.5875775814056396
174,1319,98.3084945678711,0.06513971090316772,,
176,1334,98.61726379394531,0.052910249680280685,,
178,1349,,,45.493560791015625,2.3190367221832275
178,1349,99.11397552490234,0.03878852725028992,,
180,1364,99.4630126953125,0.0290803425014019,,
182,1379,,,48.81974411010742,2.1568613052368164
182,1379,99.77178192138672,0.019104111939668655,,
184,1394,99.79862976074219,0.015670932829380035,,
186,1409,,,49.57081604003906,2.1712305545806885
186,1409,99.82547760009766,0.012716698460280895,,
188,1424,99.81205749511719,0.014338657259941101,,
190,1439,,,49.6781120300293,2.2970876693725586
190,1439,99.75835418701172,0.01382551807910204,,
192,1454,99.70465850830078,0.017181245610117912,,
194,1469,,,46.24463653564453,2.390073776245117
194,1469,99.42274475097656,0.02474481239914894,,
196,1484,99.15425109863281,0.03777189925312996,,
198,1499,,,45.17167282104492,2.4364078044891357
198,1499,99.10054779052734,0.0396009162068367,,
200,1514,98.952880859375,0.037145741283893585,,
202,1529,,,49.356224060058594,2.201282262802124
202,1529,99.07369995117188,0.036439165472984314,,
204,1544,99.22137451171875,0.03159572556614876,,
206,1559,,,51.28755187988281,2.144179105758667
206,1559,99.34219360351562,0.028124580159783363,,
208,1574,99.35562133789062,0.024989962577819824,,
210,1589,,,53.540771484375,2.1159250736236572
210,1589,99.65096282958984,0.01936199516057968,,
212,1604,99.73150634765625,0.014770726673305035,,
214,1619,,,56.7596549987793,1.8904247283935547
214,1619,99.78520965576172,0.01229853555560112,,
216,1634,99.73150634765625,0.013140751048922539,,
218,1649,,,55.36480712890625,1.911821722984314
218,1649,99.86575317382812,0.010758912190794945,,
220,1664,99.75835418701172,0.012050122953951359,,
222,1679,,,51.82403564453125,2.132685661315918
222,1679,99.5569839477539,0.018644535914063454,,
224,1694,99.3690414428711,0.024823583662509918,,
226,1709,,,53.648067474365234,2.084855556488037
226,1709,98.87232971191406,0.04142002388834953,,
228,1724,98.8589096069336,0.03884715959429741,,
230,1739,,,54.39914321899414,2.01643967628479
230,1739,99.10054779052734,0.034732408821582794,,
232,1754,99.44959259033203,0.025732411071658134,,
234,1769,,,56.7596549987793,1.7830801010131836
234,1769,99.53013610839844,0.020830795168876648,,
