epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,0.7439883351325989,4.788961410522461,,
2,29,,,0.9554139971733093,4.619724750518799
2,29,0.7705593109130859,4.624339580535889,,
4,44,0.9565563797950745,4.60083532333374,,
6,59,,,0.31847134232521057,4.601349830627441
6,59,0.8901288509368896,4.594052791595459,,
8,74,0.8104158639907837,4.590986728668213,,
10,89,,,0.42462843656539917,4.6203837394714355
10,89,1.062840461730957,4.589545726776123,,
12,104,0.9034143686294556,4.585400581359863,,
14,119,,,0.0,4.6638641357421875
14,119,1.1691244840621948,4.580950736999512,,
16,134,1.3551216125488281,4.57149076461792,,
18,149,,,0.10615710914134979,4.831162929534912
18,149,1.7005447149276733,4.548941612243652,,
20,164,2.0858242511749268,4.507680892944336,,
22,179,,,0.10615710914134979,5.108924865722656
22,179,2.8829545974731445,4.433938026428223,,
24,194,3.892653226852417,4.3392133712768555,,
26,209,,,0.0,5.2181596755981445
26,209,6.124618053436279,4.202032566070557,,
28,224,8.595722198486328,4.057883262634277,,
30,239,,,0.31847134232521057,5.178084373474121
30,239,11.106682777404785,3.8923282623291016,,
32,254,13.72392749786377,3.715880870819092,,
34,269,,,0.6369426846504211,5.086027145385742
34,269,16.620166778564453,3.526278495788574,,
36,284,19.449979782104492,3.3361759185791016,,
38,299,,,0.8492568731307983,5.030275344848633
38,299,23.382490158081055,3.1342897415161133,,
40,314,27.168859481811523,2.917741537094116,,
42,329,,,0.8492568731307983,4.950985431671143
42,329,30.463665008544922,2.7185380458831787,,
44,344,34.555599212646484,2.506546974182129,,
46,359,,,0.8492568731307983,4.838529109954834
46,359,39.93622970581055,2.283172845840454,,
48,374,44.34701919555664,2.074345111846924,,
50,389,,,0.8492568731307983,4.740880966186523
50,389,49.79407501220703,1.8463592529296875,,
52,404,54.364288330078125,1.657920002937317,,
54,419,,,1.0615711212158203,4.616055011749268
54,419,60.1700553894043,1.4495668411254883,,
56,434,63.956424713134766,1.2772471904754639,,
58,449,,,1.1677281856536865,4.524805545806885
58,449,67.60993957519531,1.134749174118042,,
60,464,71.23687744140625,0.9981613159179688,,
62,479,,,0.9554139971733093,4.481479167938232
62,479,75.02324676513672,0.8799378871917725,,
64,494,78.46419525146484,0.7816880941390991,,
66,509,,,0.6369426846504211,4.548823833465576
66,509,80.77587127685547,0.6970886588096619,,
68,524,83.89796447753906,0.6251450777053833,,
70,539,,,0.8492568731307983,4.711343765258789
70,539,86.54178619384766,0.5642557740211487,,
72,554,88.22904205322266,0.5145509243011475,,
74,569,,,0.7430998086929321,5.026905536651611
74,569,90.56729125976562,0.4606088697910309,,
76,584,92.41397857666016,0.41325193643569946,,
78,599,,,0.8492568731307983,5.304680824279785
78,599,94.2208023071289,0.3668980896472931,,
80,614,95.44306945800781,0.3296196758747101,,
82,629,,,0.9554139971733093,5.617990493774414
82,629,96.78490447998047,0.2850625216960907,,
84,644,97.59532165527344,0.2464759796857834,,
86,659,,,0.8492568731307983,5.922313690185547
86,659,98.36588287353516,0.21315979957580566,,
88,674,98.95044708251953,0.18042311072349548,,
90,689,,,1.3800424337387085,6.254942417144775
90,689,99.18958282470703,0.1558835506439209,,
92,704,99.54829406738281,0.13020509481430054,,
94,719,,,1.1677281856536865,6.559232711791992
94,719,99.64128875732422,0.11216423660516739,,
96,734,99.65457916259766,0.10063835233449936,,
98,749,,,1.3800424337387085,6.850045680999756
98,749,99.64128875732422,0.0884585902094841,,
100,764,99.56157684326172,0.08145121484994888,,
102,779,,,2.0169851779937744,7.080124855041504
102,779,99.48186492919922,0.08241818845272064,,
104,794,99.14972686767578,0.09340231865644455,,
106,809,,,1.3800424337387085,7.367068767547607
106,809,98.7113037109375,0.098914235830307,,
108,824,98.91059112548828,0.0952751636505127,,
110,839,,,1.3800424337387085,7.4842681884765625
110,839,98.9371566772461,0.08872281014919281,,
112,854,98.80430603027344,0.09427663683891296,,
114,869,,,1.0615711212158203,7.637216567993164
114,869,98.81758880615234,0.0866207480430603,,
116,884,99.13644409179688,0.07594718784093857,,
118,899,,,1.4861996173858643,7.70937967300415
118,899,99.41543579101562,0.05866018682718277,,
120,914,99.54829406738281,0.05230913683772087,,
122,929,,,1.8046709299087524,7.901061534881592
122,929,99.65457916259766,0.039790935814380646,,
124,944,99.7741470336914,0.0321836955845356,,
126,959,,,1.4861996173858643,8.105708122253418
126,959,99.7608642578125,0.027727805078029633,,
128,974,99.68114471435547,0.030104344710707664,,
130,989,,,1.1677281856536865,8.430805206298828
130,989,99.48186492919922,0.041492220014333725,,
132,1004,98.95044708251953,0.05913426727056503,,
134,1019,,,1.4861996173858643,8.411867141723633
134,1019,97.90088653564453,0.09593302756547928,,
136,1034,97.62189483642578,0.10504971444606781,,
138,1049,,,2.0169851779937744,8.52665901184082
138,1049,98.03374481201172,0.0867733433842659,,
140,1064,98.4854507446289,0.07366500794887543,,
142,1079,,,2.1231422424316406,8.550493240356445
142,1079,99.05673217773438,0.06005965918302536,,
144,1094,99.50843811035156,0.034933045506477356,,
146,1109,,,1.4861996173858643,8.636605262756348
146,1109,99.78742980957031,0.02366652339696884,,
148,1124,99.90699768066406,0.01453578844666481,,
150,1139,,,1.5923566818237305,8.719536781311035
150,1139,99.96014404296875,0.009215629659593105,,
152,1154,99.9867172241211,0.005918830633163452,,
154,1169,,,1.5923566818237305,8.741154670715332
154,1169,99.9867172241211,0.0038739130832254887,,
156,1184,100.0,0.003249743254855275,,
158,1199,,,1.5923566818237305,8.823587417602539
158,1199,100.0,0.0022331441286951303,,
160,1214,100.0,0.0016788617940619588,,
162,1229,,,1.6985137462615967,8.90609359741211
162,1229,100.0,0.0014142716536298394,,
164,1244,100.0,0.0012522997567430139,,
166,1259,,,1.5923566818237305,8.981850624084473
166,1259,100.0,0.0011226206552237272,,
168,1274,100.0,0.0010120950173586607,,
170,1289,,,1.5923566818237305,9.077849388122559
170,1289,100.0,0.0009154441067948937,,
172,1304,100.0,0.0008289287216030061,,
174,1319,,,1.5923566818237305,9.186413764953613
174,1319,100.0,0.0007494788733310997,,
176,1334,100.0,0.0006756745278835297,,
178,1349,,,1.5923566818237305,9.295395851135254
178,1349,100.0,0.0006096590077504516,,
180,1364,100.0,0.0005471445620059967,,
182,1379,,,1.4861996173858643,9.408548355102539
182,1379,100.0,0.0004903614753857255,,
184,1394,100.0,0.00043767126044258475,,
186,1409,,,1.5923566818237305,9.543301582336426
186,1409,100.0,0.0003894942346960306,,
188,1424,100.0,0.00034710150794126093,,
190,1439,,,1.5923566818237305,9.681436538696289
190,1439,100.0,0.00030714806052856147,,
192,1454,100.0,0.00027257989859208465,,
194,1469,,,1.6985137462615967,9.821678161621094
194,1469,100.0,0.00024017965188249946,,
196,1484,100.0,0.0002110575878759846,,
198,1499,,,1.9108279943466187,9.972330093383789
198,1499,100.0,0.00018501878366805613,,
200,1514,100.0,0.00016278070688713342,,
202,1529,,,1.6985137462615967,10.129274368286133
202,1529,100.0,0.00014205003390088677,,
204,1544,100.0,0.00012363510904833674,,
206,1559,,,1.9108279943466187,10.297853469848633
206,1559,100.0,0.00010791941167553887,,
208,1574,100.0,9.38956654863432e-05,,
210,1589,,,1.9108279943466187,10.459689140319824
210,1589,100.0,8.117343531921506e-05,,
212,1604,100.0,7.05888305674307e-05,,
214,1619,,,2.0169851779937744,10.628382682800293
214,1619,100.0,6.112091796239838e-05,,
216,1634,100.0,5.2764931751880795e-05,,
218,1649,,,1.8046709299087524,10.81080436706543
218,1649,100.0,4.557153442874551e-05,,
