epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,0.9698418974876404,4.784584999084473,,
2,29,,,0.9554139971733093,4.617611885070801
2,29,1.0362694263458252,4.620846271514893,,
4,44,0.8237013220787048,4.600113868713379,,
6,59,,,1.0615711212158203,4.613244533538818
6,59,0.9034143686294556,4.592857360839844,,
8,74,1.0495549440383911,4.58771276473999,,
10,89,,,0.31847134232521057,4.629815578460693
10,89,1.142553448677063,4.582120895385742,,
12,104,1.1691244840621948,4.577721118927002,,
14,119,,,0.42462843656539917,4.682600021362305
14,119,1.434834599494934,4.565687656402588,,
16,134,1.6739736795425415,4.550175666809082,,
18,149,,,0.0,4.803584575653076
18,149,1.913112759590149,4.5238037109375,,
20,164,2.3913910388946533,4.492741584777832,,
22,179,,,0.0,4.970892906188965
22,179,2.7235286235809326,4.444096565246582,,
24,194,3.374518394470215,4.385929107666016,,
26,209,,,0.0,5.1548662185668945
26,209,3.666799545288086,4.313365936279297,,
28,224,4.5569281578063965,4.234508514404297,,
30,239,,,0.0,5.1570916175842285
30,239,5.6197686195373535,4.158092021942139,,
32,254,6.41689920425415,4.071131706237793,,
34,269,,,0.10615710914134979,5.167938709259033
34,269,7.546166896820068,3.9748644828796387,,
36,284,8.42301082611084,3.887979030609131,,
38,299,,,0.0,5.1371073722839355
38,299,9.166998863220215,3.7892823219299316,,
40,314,11.053540229797363,3.6771750450134277,,
42,329,,,0.10615710914134979,5.106849193572998
42,329,13.046366691589355,3.5620317459106445,,
44,344,14.999335289001465,3.4353017807006836,,
46,359,,,0.21231421828269958,5.023237228393555
46,359,16.91244888305664,3.299614191055298,,
48,374,19.622692108154297,3.147930383682251,,
50,389,,,0.21231421828269958,4.888284683227539
50,389,21.82808494567871,2.9948179721832275,,
52,404,25.54802703857422,2.8248724937438965,,
54,419,,,0.21231421828269958,4.7339863777160645
54,419,28.205127716064453,2.65728759765625,,
56,434,30.822372436523438,2.4989230632781982,,
58,449,,,0.21231421828269958,4.639711856842041
58,449,33.665470123291016,2.348414659500122,,
60,464,36.402286529541016,2.211160659790039,,
62,479,,,0.5307855606079102,4.437129974365234
62,479,38.59439468383789,2.0615789890289307,,
64,494,41.53049087524414,1.9286600351333618,,
66,509,,,0.31847134232521057,4.312699794769287
66,509,43.19117736816406,1.8116670846939087,,
68,524,44.94486618041992,1.7174321413040161,,
70,539,,,0.31847134232521057,4.155813217163086
70,539,46.525840759277344,1.6183156967163086,,
72,554,47.548824310302734,1.5329400300979614,,
74,569,,,0.5307855606079102,4.045916557312012
74,569,49.18294143676758,1.453117847442627,,
76,584,50.85691452026367,1.3923898935317993,,
78,599,,,0.42462843656539917,3.9734718799591064
78,599,51.10934066772461,1.3242270946502686,,
80,614,52.77002716064453,1.2689170837402344,,
82,629,,,0.10615710914134979,3.960613250732422
82,629,53.15530776977539,1.2166857719421387,,
84,644,53.899295806884766,1.1708056926727295,,
86,659,,,0.31847134232521057,3.9540624618530273
86,659,54.709712982177734,1.135885238647461,,
88,674,55.427127838134766,1.10576331615448,,
90,689,,,0.21231421828269958,3.946610689163208
90,689,56.46339797973633,1.071959376335144,,
92,704,57.180816650390625,1.0340150594711304,,
94,719,,,0.31847134232521057,3.9740829467773438
94,719,58.34994125366211,1.0053826570510864,,
96,734,58.270225524902344,0.9905974268913269,,
98,749,,,0.31847134232521057,3.9893710613250732
98,749,59.58549118041992,0.9678926467895508,,
100,764,61.100040435791016,0.9303690791130066,,
102,779,,,0.31847134232521057,4.088388919830322
102,779,61.644744873046875,0.9061686396598816,,
104,794,62.548160552978516,0.8868241906166077,,
106,809,,,0.6369426846504211,4.1804633140563965
106,809,64.1822738647461,0.8646616339683533,,
108,824,65.73667907714844,0.8567394614219666,,
110,839,,,0.6369426846504211,4.190789222717285
110,839,66.71981048583984,0.8388035297393799,,
112,854,68.03507232666016,0.8090754151344299,,
114,869,,,0.5307855606079102,4.272631645202637
114,869,69.72233581542969,0.7763246297836304,,
116,884,72.28643798828125,0.7411788702011108,,
118,899,,,0.21231421828269958,4.407707214355469
118,899,72.61857604980469,0.7316980361938477,,
120,914,75.42181396484375,0.7042688727378845,,
122,929,,,0.5307855606079102,4.585907936096191
122,929,76.33851623535156,0.6778420209884644,,
124,944,77.9726333618164,0.6601442694664001,,
126,959,,,1.0615711212158203,4.629395484924316
126,959,80.1115951538086,0.6349910497665405,,
128,974,81.58628845214844,0.6055507659912109,,
130,989,,,0.7430998086929321,4.825784683227539
130,989,82.75541687011719,0.589469313621521,,
132,1004,83.88468170166016,0.565300703048706,,
134,1019,,,1.0615711212158203,4.900867462158203
134,1019,85.5320816040039,0.5400696396827698,,
136,1034,86.75434875488281,0.512406051158905,,
138,1049,,,1.0615711212158203,5.03758430480957
138,1049,87.33891296386719,0.49402692914009094,,
140,1064,88.95974731445312,0.4597681164741516,,
142,1079,,,1.2738853693008423,5.209599494934082
142,1079,89.8498764038086,0.4372353255748749,,
144,1094,91.13856506347656,0.4006897509098053,,
146,1109,,,1.9108279943466187,5.344239711761475
146,1109,91.88255310058594,0.38244014978408813,,
148,1124,92.54682922363281,0.3667858839035034,,
150,1139,,,2.229299306869507,5.49469518661499
150,1139,93.07825469970703,0.3475530445575714,,
152,1154,93.59638977050781,0.326280802488327,,
154,1169,,,2.229299306869507,5.62670373916626
154,1169,94.1410903930664,0.3056017756462097,,
156,1184,95.07107543945312,0.28512245416641235,,
158,1199,,,2.9723992347717285,5.757777214050293
158,1199,95.575927734375,0.2661518454551697,,
160,1214,96.02763366699219,0.2508671283721924,,
162,1229,,,2.866241931915283,5.883307933807373
162,1229,96.42620086669922,0.22667229175567627,,
164,1244,96.65205383300781,0.21659737825393677,,
166,1259,,,3.0785562992095947,6.050239562988281
166,1259,97.31632995605469,0.1960451602935791,,
168,1274,97.13033294677734,0.19527244567871094,,
170,1289,,,3.715498924255371,6.0725626945495605
170,1289,97.22332763671875,0.19223520159721375,,
172,1304,97.67503356933594,0.16860292851924896,,
174,1319,,,3.184713363647461,6.290710926055908
174,1319,97.95403289794922,0.15609844028949738,,
176,1334,97.66175079345703,0.16040828824043274,,
178,1349,,,3.5031847953796387,6.309383392333984
178,1349,98.02046203613281,0.14446857571601868,,
180,1364,98.3260269165039,0.1277415156364441,,
182,1379,,,3.715498924255371,6.492945194244385
182,1379,98.47216796875,0.1229020357131958,,
184,1394,98.7113037109375,0.10539847612380981,,
186,1409,,,4.352441787719727,6.518861770629883
186,1409,98.4854507446289,0.10861057788133621,,
188,1424,98.47216796875,0.1110944077372551,,
190,1439,,,4.564755916595459,6.648985862731934
190,1439,98.43231201171875,0.10911504179239273,,
192,1454,98.4057388305664,0.11187269538640976,,
194,1469,,,4.883227348327637,6.776176929473877
194,1469,98.3260269165039,0.11595255881547928,,
196,1484,98.47216796875,0.10555586218833923,,
198,1499,,,4.458598613739014,6.827956676483154
198,1499,98.5518798828125,0.1009790450334549,,
200,1514,98.64488220214844,0.08892269432544708,,
202,1529,,,4.777070045471191,6.905080795288086
202,1529,98.8574447631836,0.08306241035461426,,
204,1544,98.91059112548828,0.07545270770788193,,
206,1559,,,5.095541477203369,6.969463348388672
206,1559,98.91059112548828,0.07129941880702972,,
208,1574,98.81758880615234,0.07235895842313766,,
210,1589,,,5.414012908935547,7.04286527633667
210,1589,99.16300964355469,0.06930164247751236,,
212,1604,99.08329772949219,0.0742509514093399,,
214,1619,,,5.732483863830566,7.04135274887085
214,1619,98.83087921142578,0.07396482676267624,,
216,1634,98.8574447631836,0.06979411840438843,,
218,1649,,,5.838641166687012,7.199577808380127
218,1649,99.00358581542969,0.06435531377792358,,
220,1664,98.97701263427734,0.06032174080610275,,
222,1679,,,6.050955295562744,7.196004390716553
222,1679,98.89730072021484,0.06673635542392731,,
224,1694,98.80430603027344,0.07129694521427155,,
226,1709,,,6.050955295562744,7.196493148803711
226,1709,98.97701263427734,0.06281039863824844,,
228,1724,98.97701263427734,0.06366331875324249,,
230,1739,,,7.1125264167785645,7.1739182472229
230,1739,99.26929473876953,0.052517034113407135,,
232,1754,99.41543579101562,0.04064597561955452,,
234,1769,,,6.794054985046387,7.303730010986328
234,1769,99.58815002441406,0.03705839440226555,,
236,1784,99.58815002441406,0.030283769592642784,,
238,1799,,,6.1571125984191895,7.285297870635986
238,1799,99.6944351196289,0.027133483439683914,,
240,1814,99.60143280029297,0.0293271467089653,,
242,1829,,,6.900212287902832,7.365477561950684
242,1829,99.49514770507812,0.03483552858233452,,
244,1844,98.96372985839844,0.05356709659099579,,
246,1859,,,8.386411666870117,7.336787700653076
246,1859,98.67144775390625,0.06503212451934814,,
248,1874,98.35260009765625,0.07867111265659332,,
250,1889,,,7.74946928024292,7.352719306945801
250,1889,98.81758880615234,0.0618538074195385,,
252,1904,99.16300964355469,0.04862133413553238,,
254,1919,,,7.643311977386475,7.415825843811035
254,1919,99.28258514404297,0.043929409235715866,,
256,1934,99.40215301513672,0.03738773241639137,,
258,1949,,,9.447982788085938,7.1946282386779785
258,1949,99.44200897216797,0.03496788069605827,,
260,1964,99.72100067138672,0.026279320940375328,,
262,1979,,,7.5371551513671875,7.247795104980469
262,1979,99.78742980957031,0.01827939972281456,,
264,1994,99.62800598144531,0.02188130095601082,,
266,2009,,,9.023354530334473,7.3670806884765625
266,2009,99.58815002441406,0.025866741314530373,,
268,2024,99.57486724853516,0.028741935268044472,,
270,2039,,,7.5371551513671875,7.41306209564209
270,2039,99.26929473876953,0.03874268755316734,,
272,2054,98.80430603027344,0.05727405101060867,,
274,2069,,,8.174098014831543,7.392490386962891
274,2069,98.72459411621094,0.05513172224164009,,
276,2084,98.91059112548828,0.05265859514474869,,
278,2099,,,9.978768348693848,7.204007625579834
278,2099,99.17630004882812,0.03975367173552513,,
280,2114,99.38887023925781,0.03639579564332962,,
282,2129,,,9.978768348693848,7.178421497344971
282,2129,99.46858215332031,0.02903619222342968,,
284,2144,99.73429107666016,0.021119436249136925,,
286,2159,,,9.554140090942383,7.195534706115723
286,2159,99.70771789550781,0.01909119449555874,,
288,2174,99.66786193847656,0.02173319086432457,,
290,2189,,,8.386411666870117,7.340880870819092
290,2189,99.57486724853516,0.021644290536642075,,
292,2204,99.6147232055664,0.021356331184506416,,
294,2219,,,9.766454696655273,7.197445392608643
294,2219,99.49514770507812,0.027962852269411087,,
296,2234,99.21615600585938,0.03894411399960518,,
298,2249,,,8.811039924621582,7.40736198425293
298,2249,98.83087921142578,0.04619675502181053,,
300,2264,99.10987091064453,0.04083479568362236,,
302,2279,,,8.704883575439453,7.333259582519531
302,2279,99.16300964355469,0.03680196404457092,,
304,2294,99.12315368652344,0.036013729870319366,,
306,2309,,,11.571125030517578,7.116330623626709
306,2309,99.17630004882812,0.03231352940201759,,
308,2324,99.44200897216797,0.026499493047595024,,
310,2339,,,10.721868515014648,7.240870952606201
310,2339,99.60143280029297,0.019778382033109665,,
312,2354,99.64128875732422,0.02338121272623539,,
314,2369,,,10.191082954406738,7.2362260818481445
314,2369,99.60143280029297,0.023947972804307938,,
316,2384,99.60143280029297,0.022625718265771866,,
318,2399,,,10.509553909301758,7.085416793823242
318,2399,99.62800598144531,0.02067127451300621,,
320,2414,99.52172088623047,0.023991137742996216,,
322,2429,,,10.191082954406738,7.383640289306641
322,2429,99.40215301513672,0.027944257482886314,,
324,2444,99.32244110107422,0.02860111929476261,,
326,2459,,,10.721868515014648,7.180112361907959
326,2459,99.26929473876953,0.03304057940840721,,
328,2474,99.20287322998047,0.039613742381334305,,
330,2489,,,11.252654075622559,7.07528018951416
330,2489,99.17630004882812,0.032318077981472015,,
332,2504,99.16300964355469,0.03233202174305916,,
334,2519,,,10.828025817871094,7.202491283416748
334,2519,99.17630004882812,0.030256422236561775,,
336,2534,99.40215301513672,0.025402892380952835,,
338,2549,,,11.995753288269043,7.092048645019531
338,2549,99.60143280029297,0.02017640322446823,,
340,2564,99.74757385253906,0.01595342345535755,,
342,2579,,,13.588109970092773,6.973834991455078
342,2579,99.6147232055664,0.019395245239138603,,
344,2594,99.49514770507812,0.019774729385972023,,
346,2609,,,13.057324409484863,7.019009590148926
346,2609,99.57486724853516,0.02200200967490673,,
348,2624,99.24272918701172,0.035724494606256485,,
350,2639,,,14.43736743927002,6.810765743255615
350,2639,99.01687622070312,0.03958030417561531,,
352,2654,98.65816497802734,0.04888296499848366,,
354,2669,,,13.694267272949219,6.979384899139404
354,2669,99.08329772949219,0.03812975808978081,,
356,2684,99.32244110107422,0.024082690477371216,,
358,2699,,,14.755838394165039,6.776832103729248
358,2699,99.7741470336914,0.015232994221150875,,
360,2714,99.89371490478516,0.00876030046492815,,
362,2729,,,14.861995697021484,6.754131317138672
362,2729,99.89371490478516,0.006362631916999817,,
364,2744,99.94686126708984,0.006005565635859966,,
366,2759,,,13.694267272949219,6.749662399291992
366,2759,99.96014404296875,0.0035570093896239996,,
368,2774,99.89371490478516,0.006029821932315826,,
370,2789,,,15.923566818237305,6.707095623016357
370,2789,99.64128875732422,0.015189087018370628,,
372,2804,99.30915069580078,0.02982005663216114,,
374,2819,,,13.269639015197754,7.0453267097473145
374,2819,98.59173583984375,0.04951995238661766,,
376,2834,98.27288055419922,0.05679505318403244,,
378,2849,,,14.543524742126465,6.884733200073242
378,2849,98.91059112548828,0.041831400245428085,,
380,2864,99.24272918701172,0.030939392745494843,,
382,2879,,,15.605095863342285,6.612355709075928
382,2879,99.68114471435547,0.017370104789733887,,
384,2894,99.7608642578125,0.011636843904852867,,
386,2909,,,15.605095863342285,6.642632961273193
386,2909,99.9202880859375,0.00591600826010108,,
388,2924,99.97342681884766,0.003489877562969923,,
390,2939,,,15.923566818237305,6.551277160644531
390,2939,99.94686126708984,0.0037408145144581795,,
392,2954,99.9867172241211,0.0021947005297988653,,
394,2969,,,16.45435333251953,6.496074676513672
394,2969,100.0,0.0014554394874721766,,
396,2984,100.0,0.0008726445375941694,,
398,2999,,,17.622079849243164,6.458390235900879
398,2999,100.0,0.0007019967888481915,,
400,3014,100.0,0.0005092128994874656,,
402,3029,,,16.985137939453125,6.4585371017456055
402,3029,100.0,0.0004358915612101555,,
404,3044,100.0,0.00037728212191723287,,
406,3059,,,17.622079849243164,6.459914207458496
406,3059,100.0,0.00033846605219878256,,
408,3074,100.0,0.00030753767350688577,,
410,3089,,,17.30360984802246,6.466682434082031
410,3089,100.0,0.00028114236192777753,,
412,3104,100.0,0.0002575536200311035,,
414,3119,,,17.197452545166016,6.473417282104492
414,3119,100.0,0.0002357246557949111,,
416,3134,100.0,0.00021586331422440708,,
418,3149,,,17.30360984802246,6.484123229980469
418,3149,100.0,0.00019768098718486726,,
420,3164,100.0,0.0001806353684514761,,
