epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,0.657806396484375,4.7879252433776855,,
2,29,,,2.467811107635498,4.560117721557617
2,29,1.7317761182785034,4.615217208862305,,
4,44,1.8660222291946411,4.561121940612793,,
6,59,,,2.0386266708374023,4.532483100891113
6,59,2.107665538787842,4.545964241027832,,
8,74,2.0673916339874268,4.538891315460205,,
10,89,,,1.9313304424285889,4.558696269989014
10,89,1.9465700387954712,4.535843849182129,,
12,104,2.2821855545043945,4.525420188903809,,
14,119,,,1.609442114830017,4.647573947906494
14,119,2.255336284637451,4.516572952270508,,
16,134,2.5641026496887207,4.4966840744018555,,
18,149,,,1.716738224029541,4.827798843383789
18,149,3.1413612365722656,4.454979419708252,,
20,164,4.040811061859131,4.397274971008301,,
22,179,,,1.824034333229065,5.037275314331055
22,179,5.195328235626221,4.308091640472412,,
24,194,6.2290239334106445,4.186410427093506,,
26,209,,,1.9313304424285889,4.965686798095703
26,209,8.095046043395996,4.028233051300049,,
28,224,10.645724296569824,3.856696844100952,,
30,239,,,1.9313304424285889,4.836823463439941
30,239,13.129279136657715,3.676407814025879,,
32,254,15.035574913024902,3.4909956455230713,,
34,269,,,1.9313304424285889,4.731299877166748
34,269,18.297758102416992,3.326916217803955,,
36,284,21.036380767822266,3.1479148864746094,,
38,299,,,2.3605151176452637,4.545804977416992
38,299,24.218015670776367,2.9672834873199463,,
40,314,27.708417892456055,2.7844204902648926,,
42,329,,,2.3605151176452637,4.427297592163086
42,329,31.950597763061523,2.6119844913482666,,
44,344,35.45442199707031,2.429392099380493,,
46,359,,,2.467811107635498,4.29110860824585
46,359,38.98509979248047,2.248835325241089,,
48,374,43.34809875488281,2.076483726501465,,
50,389,,,2.896995782852173,4.103248596191406
50,389,47.40233612060547,1.8984718322753906,,
52,404,51.12095642089844,1.7189148664474487,,
54,419,,,3.5407724380493164,3.968435764312744
54,419,56.3699836730957,1.5676180124282837,,
56,434,59.91408157348633,1.41764235496521,,
58,449,,,4.291845321655273,3.8109800815582275
58,449,64.6261215209961,1.2806615829467773,,
60,464,68.39844512939453,1.1587365865707397,,
62,479,,,5.257510662078857,3.6315906047821045
62,479,72.15733337402344,1.0366837978363037,,
64,494,76.60088348388672,0.9061416983604431,,
66,509,,,6.652360439300537,3.501725435256958
66,509,79.70197296142578,0.8153703212738037,,
68,524,84.7227783203125,0.6972780823707581,,
70,539,,,10.515021324157715,3.30222225189209
70,539,87.28688049316406,0.6028152108192444,,
72,554,89.28715515136719,0.5312570929527283,,
74,569,,,15.450643539428711,3.2226898670196533
74,569,91.27399444580078,0.4619770050048828,,
76,584,92.57618713378906,0.40422192215919495,,
78,599,,,17.7038631439209,3.0418756008148193
78,599,94.34823608398438,0.3450692296028137,,
80,614,95.52960205078125,0.2943636476993561,,
82,629,,,18.776824951171875,3.0274393558502197
82,629,96.38877868652344,0.25771719217300415,,
84,644,96.79151916503906,0.227737694978714,,
86,659,,,19.84978485107422,3.05711030960083
86,659,96.9257583618164,0.2006649374961853,,
88,674,97.71781158447266,0.18061505258083344,,
90,689,,,20.386266708374023,3.11108136177063
90,689,98.05342864990234,0.15774008631706238,,
92,704,98.28164672851562,0.14672866463661194,,
94,719,,,22.532188415527344,3.1198196411132812
94,719,98.37561798095703,0.13513845205307007,,
96,734,98.40247344970703,0.12554194033145905,,
98,749,,,23.60515022277832,3.2171430587768555
98,749,98.14739990234375,0.12729251384735107,,
100,764,98.68438720703125,0.11669562011957169,,
102,779,,,24.892704010009766,3.2110724449157715
102,779,98.79178619384766,0.10201308131217957,,
104,794,99.08712768554688,0.08571478724479675,,
106,809,,,26.60944175720215,3.1686389446258545
106,809,99.3824691772461,0.07677812874317169,,
108,824,99.18109893798828,0.0708514153957367,,
110,839,,,24.892704010009766,3.304377555847168
110,839,99.11397552490234,0.07196950912475586,,
112,854,98.91260528564453,0.07849879562854767,,
114,869,,,25.429183959960938,3.323730945587158
114,869,98.83206176757812,0.07671182602643967,,
116,884,99.07369995117188,0.0715772956609726,,
118,899,,,27.896995544433594,3.2965915203094482
118,899,99.10054779052734,0.0641881451010704,,
120,914,99.23479461669922,0.05699386075139046,,
122,929,,,29.291845321655273,3.333843946456909
122,929,99.34219360351562,0.05356653779745102,,
124,944,99.26164245605469,0.051831260323524475,,
126,959,,,28.32617950439453,3.3686788082122803
126,959,99.0602798461914,0.05600593239068985,,
128,974,98.8589096069336,0.058365508913993835,,
130,989,,,27.253219604492188,3.4554202556610107
130,989,98.92603302001953,0.061251405626535416,,
132,1004,98.96630096435547,0.05958332121372223,,
134,1019,,,27.57510757446289,3.4270825386047363
134,1019,98.99315643310547,0.05823291465640068,,
136,1034,99.02000427246094,0.05295148119330406,,
138,1049,,,29.18454933166504,3.343986988067627
138,1049,99.31534576416016,0.04541590064764023,,
140,1064,99.23479461669922,0.04513341933488846,,
