epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,0.8054772615432739,4.791187286376953,,
2,29,,,2.467811107635498,4.559974193572998
2,29,1.5975298881530762,4.621665954589844,,
4,44,1.852597713470459,4.565147399902344,,
6,59,,,1.9313304424285889,4.531836032867432
6,59,2.134514808654785,4.54898738861084,,
8,74,1.9599946737289429,4.543184757232666,,
10,89,,,1.9313304424285889,4.555430889129639
10,89,1.9465700387954712,4.536666393280029,,
12,104,2.228487014770508,4.527022361755371,,
14,119,,,1.609442114830017,4.639183521270752
14,119,2.1479392051696777,4.518293857574463,,
16,134,2.349308729171753,4.502870559692383,,
18,149,,,1.716738224029541,4.795802116394043
18,149,3.0205397605895996,4.46867561340332,,
20,164,3.7588937282562256,4.4242377281188965,,
22,179,,,1.716738224029541,5.015175819396973
22,179,4.443549633026123,4.361525535583496,,
24,194,5.4906697273254395,4.265139579772949,,
26,209,,,1.824034333229065,5.060031890869141
26,209,7.101624488830566,4.137531280517578,,
28,224,8.940797805786133,3.9819140434265137,,
30,239,,,1.824034333229065,4.937215328216553
30,239,11.236407279968262,3.8206698894500732,,
32,254,12.739965438842773,3.6458261013031006,,
34,269,,,1.9313304424285889,4.787912845611572
34,269,16.122968673706055,3.475586175918579,,
36,284,18.12323760986328,3.3144049644470215,,
38,299,,,2.25321888923645,4.633902549743652
38,299,20.75446319580078,3.14810848236084,,
40,314,23.412538528442383,2.9743008613586426,,
42,329,,,2.0386266708374023,4.504594802856445
42,329,27.3459529876709,2.8025429248809814,,
44,344,30.594711303710938,2.628145456314087,,
46,359,,,2.5751073360443115,4.370719909667969
46,359,33.99113845825195,2.456542491912842,,
48,374,37.48154067993164,2.279083490371704,,
50,389,,,2.25321888923645,4.155679225921631
50,389,41.186737060546875,2.1161842346191406,,
52,404,45.106727600097656,1.9435172080993652,,
54,419,,,2.896995782852173,4.007603168487549
54,419,49.17438507080078,1.7964762449264526,,
56,434,51.416297912597656,1.6533832550048828,,
58,449,,,3.3261802196502686,3.8896219730377197
58,449,56.11491394042969,1.5046592950820923,,
60,464,59.041481018066406,1.3832865953445435,,
62,479,,,2.896995782852173,3.798142671585083
62,479,63.47160720825195,1.2578325271606445,,
64,494,66.10282897949219,1.1563196182250977,,
66,509,,,3.64806866645813,3.703616142272949
66,509,69.15022277832031,1.0554282665252686,,
68,524,72.76144409179688,0.9570302963256836,,
70,539,,,4.721030235290527,3.596196174621582
70,539,76.69485473632812,0.8685369491577148,,
72,554,78.76225280761719,0.7898398637771606,,
74,569,,,6.652360439300537,3.4964609146118164
74,569,82.46744537353516,0.7041755318641663,,
76,584,85.66250610351562,0.622673511505127,,
78,599,,,10.836910247802734,3.3389530181884766
78,599,88.21318054199219,0.5473413467407227,,
80,614,90.53564453125,0.475511372089386,,
82,629,,,14.055793762207031,3.183292865753174
82,629,91.4887924194336,0.4270831048488617,,
84,644,93.55618286132812,0.36939796805381775,,
86,659,,,15.9871244430542,3.1108362674713135
86,659,94.3079605102539,0.33014124631881714,,
88,674,94.91207122802734,0.2968589961528778,,
90,689,,,19.206008911132812,3.032820224761963
90,689,96.59014892578125,0.25205686688423157,,
92,704,97.07343292236328,0.2151239961385727,,
94,719,,,22.42489242553711,2.982701063156128
94,719,97.34192657470703,0.19643794000148773,,
96,734,97.83863830566406,0.174874410033226,,
98,749,,,22.961374282836914,3.013852119445801
98,749,97.95945739746094,0.15796400606632233,,
100,764,98.36219787597656,0.13979649543762207,,
102,779,,,24.356224060058594,2.9316532611846924
102,779,98.65753936767578,0.12973788380622864,,
104,794,98.71123504638672,0.11372391134500504,,
106,809,,,25.0,3.028099298477173
106,809,98.73808288574219,0.10523246228694916,,
108,824,98.68438720703125,0.10100376605987549,,
110,839,,,27.038625717163086,2.9633328914642334
110,839,98.77835845947266,0.0956946536898613,,
112,854,98.87232971191406,0.09092186391353607,,
114,869,,,28.7553653717041,2.9641647338867188
114,869,99.11397552490234,0.08454611897468567,,
116,884,98.96630096435547,0.0821085274219513,,
118,899,,,29.613733291625977,3.0219790935516357
118,899,99.02000427246094,0.07626522332429886,,
120,914,99.23479461669922,0.07117654383182526,,
122,929,,,31.437768936157227,2.9111900329589844
122,929,99.19451904296875,0.06368359178304672,,
124,944,99.35562133789062,0.05868262052536011,,
126,959,,,31.866952896118164,2.8615615367889404
126,959,99.27507019042969,0.05792747065424919,,
128,974,99.32876586914062,0.05324353277683258,,
130,989,,,33.798282623291016,2.7968175411224365
130,989,99.44959259033203,0.04543696343898773,,
132,1004,99.34219360351562,0.04714345559477806,,
134,1019,,,32.72532272338867,2.8823139667510986
134,1019,99.16767120361328,0.055605024099349976,,
136,1034,99.15425109863281,0.05867485702037811,,
138,1049,,,35.7296142578125,2.7811641693115234
138,1049,99.02000427246094,0.05669363960623741,,
140,1064,99.08712768554688,0.05135815963149071,,
142,1079,,,36.0515022277832,2.876356601715088
142,1079,99.32876586914062,0.049853354692459106,,
144,1094,99.32876586914062,0.04716448858380318,,
146,1109,,,36.587982177734375,2.788196563720703
146,1109,99.40931701660156,0.040348879992961884,,
148,1124,99.42274475097656,0.042331766337156296,,
150,1139,,,37.660945892333984,2.682457685470581
150,1139,99.39588928222656,0.03978530317544937,,
152,1154,99.50328826904297,0.03683551028370857,,
154,1169,,,37.55364990234375,2.7326784133911133
154,1169,99.53013610839844,0.033050309866666794,,
156,1184,99.30191802978516,0.03737510368227959,,
158,1199,,,36.69527816772461,2.82110595703125
158,1199,99.15425109863281,0.048535458743572235,,
160,1214,98.96630096435547,0.049744151532649994,,
162,1229,,,38.84120178222656,2.7902121543884277
162,1229,98.91260528564453,0.04718342050909996,,
164,1244,99.27507019042969,0.04084848612546921,,
166,1259,,,41.201717376708984,2.633115291595459
166,1259,99.26164245605469,0.03590080514550209,,
168,1274,99.30191802978516,0.03791087493300438,,
170,1289,,,40.23604965209961,2.6374289989471436
170,1289,99.3824691772461,0.03304225206375122,,
172,1304,99.44959259033203,0.03250061720609665,,
174,1319,,,43.88412094116211,2.5026535987854004
174,1319,99.62410736083984,0.02796664834022522,,
176,1334,99.43616485595703,0.029632627964019775,,
178,1349,,,43.66952896118164,2.541083574295044
178,1349,99.39588928222656,0.032041605561971664,,
180,1364,99.31534576416016,0.03213195875287056,,
182,1379,,,43.776824951171875,2.5183959007263184
182,1379,99.15425109863281,0.036877091974020004,,
184,1394,98.96630096435547,0.03898169472813606,,
186,1409,,,44.20600891113281,2.5989749431610107
186,1409,99.28849792480469,0.03768140450119972,,
188,1424,99.4764404296875,0.029566792771220207,,
190,1439,,,47.103004455566406,2.4099509716033936
190,1439,99.50328826904297,0.027833031490445137,,
192,1454,99.32876586914062,0.02950049377977848,,
194,1469,,,48.17596435546875,2.3953821659088135
194,1469,98.97972869873047,0.04065685346722603,,
