epoch,step,train_acc,train_loss,val_acc,val_loss
0,19,0.8223201036453247,4.827943801879883,,
2,39,,,0.7042253613471985,4.744111061096191
2,39,0.8418991565704346,4.7507734298706055,,
4,59,0.9397944211959839,4.743499279022217,,
6,79,,,0.46948355436325073,4.751110076904297
6,79,0.8321096301078796,4.742916584014893,,
8,99,0.7929515242576599,4.739717960357666,,
10,119,,,0.15649452805519104,4.769360542297363
10,119,0.77337247133255,4.737430572509766,,
12,139,0.8614782094955444,4.733944416046143,,
14,159,,,0.23474177718162537,4.805456638336182
14,159,0.9887420535087585,4.728051662445068,,
16,179,1.0670582056045532,4.721385478973389,,
18,199,,,0.07824726402759552,4.869421005249023
18,199,1.2041115760803223,4.709826946258545,,
20,219,1.6446402072906494,4.691576957702637,,
22,239,,,0.0,4.9707136154174805
22,239,1.860009789466858,4.667984485626221,,
24,259,1.977484107017517,4.638879299163818,,
26,279,,,0.0,5.146471977233887
26,279,2.0949583053588867,4.604522705078125,,
28,299,2.4669604301452637,4.561460971832275,,
30,319,,,0.07824726402759552,5.241313934326172
30,319,3.0151736736297607,4.513525485992432,,
32,339,3.3773860931396484,4.461150646209717,,
34,359,,,0.07824726402759552,5.288473606109619
34,359,3.7983357906341553,4.403090476989746,,
36,379,4.63044548034668,4.340928554534912,,
38,399,,,0.0,5.313161373138428
38,399,5.442975997924805,4.27772331237793,,
40,419,6.0303473472595215,4.19973087310791,,
42,439,,,0.0,5.310916423797607
42,439,7.283406734466553,4.116638660430908,,
44,459,8.663729667663574,4.016804218292236,,
46,479,,,0.07824726402759552,5.283479690551758
46,479,9.642682075500488,3.9028966426849365,,
48,499,11.541850090026855,3.7841110229492188,,
50,519,,,0.0,5.236288070678711
50,519,13.441018104553223,3.6482951641082764,,
52,539,15.741556167602539,3.5018248558044434,,
54,559,,,0.0,5.1463236808776855
54,559,17.454723358154297,3.360051155090332,,
56,579,19.804208755493164,3.2174417972564697,,
58,599,,,0.15649452805519104,5.025035381317139
58,599,22.418012619018555,3.0641722679138184,,
60,619,24.865394592285156,2.9135262966156006,,
62,639,,,0.07824726402759552,4.93045711517334
62,639,27.20509147644043,2.765496015548706,,
64,659,29.417522430419922,2.6191864013671875,,
66,679,,,0.6259781122207642,4.773322105407715
66,679,31.463533401489258,2.4867775440216064,,
68,699,34.01860046386719,2.3532958030700684,,
70,719,,,0.3912363052368164,4.653347492218018
70,719,35.291236877441406,2.2382521629333496,,
72,739,36.877140045166016,2.1379733085632324,,
74,759,,,0.46948355436325073,4.529888153076172
74,759,39.0504150390625,2.028006076812744,,
76,779,39.990211486816406,1.9419312477111816,,
78,799,,,0.7824726104736328,4.424725532531738
78,799,41.91874694824219,1.8535181283950806,,
80,819,42.77043533325195,1.7706190347671509,,
82,839,,,0.7042253613471985,4.346895694732666
82,839,43.700439453125,1.712141513824463,,
84,859,45.06118392944336,1.637565016746521,,
86,879,,,0.9389671087265015,4.244416236877441
86,879,45.462554931640625,1.588420033454895,,
88,899,46.76456069946289,1.531213402748108,,
90,919,,,0.5477308034896851,4.229743957519531
90,919,47.684776306152344,1.4851784706115723,,
92,939,47.6554069519043,1.4426016807556152,,
94,959,,,0.7824726104736328,4.204653263092041
94,959,48.3504638671875,1.4018298387527466,,
96,979,49.40773391723633,1.3634861707687378,,
98,999,,,0.5477308034896851,4.200296401977539
98,999,50.39647674560547,1.3125070333480835,,
100,1019,50.34752655029297,1.2878512144088745,,
102,1039,,,0.3912363052368164,4.205546855926514
102,1039,51.50269317626953,1.2729883193969727,,
104,1059,51.91385269165039,1.239855170249939,,
106,1079,,,0.3912363052368164,4.234496116638184
106,1079,52.47185516357422,1.2098805904388428,,
108,1099,53.548702239990234,1.18255615234375,,
110,1119,,,0.3129890561103821,4.2991180419921875
110,1119,53.48017501831055,1.1603573560714722,,
112,1139,54.42975997924805,1.1300572156906128,,
114,1159,,,0.3912363052368164,4.27151346206665
114,1159,55.526187896728516,1.1000512838363647,,
116,1179,56.426822662353516,1.078344464302063,,
118,1199,,,0.6259781122207642,4.371647357940674
118,1199,57.68967056274414,1.0538579225540161,,
120,1219,58.06167221069336,1.0379873514175415,,
122,1239,,,0.46948355436325073,4.356234550476074
122,1239,59.38325881958008,1.0073820352554321,,
124,1259,59.686737060546875,0.9800000190734863,,
126,1279,,,0.8607198596000671,4.472353458404541
