epoch,step,train_acc,train_loss,val_acc,val_loss
122,929,99.81205749511719,0.026211638003587723,,
124,944,99.59725952148438,0.03045281022787094,,
126,959,,,29.613733291625977,3.151451587677002
126,959,99.3824691772461,0.0423022024333477,,
128,974,98.99315643310547,0.05490719899535179,,
130,989,,,31.330472946166992,3.141169548034668
130,989,98.80520629882812,0.0613032765686512,,
132,1004,98.73808288574219,0.05949629098176956,,
134,1019,,,31.75965690612793,3.004568099975586
134,1019,99.16767120361328,0.05194922164082527,,
136,1034,99.51671600341797,0.03384518623352051,,
138,1049,,,33.90557861328125,2.861490249633789
138,1049,99.77178192138672,0.023261118680238724,,
140,1064,99.66438293457031,0.02182537131011486,,
142,1079,,,34.012874603271484,2.858180046081543
142,1079,99.82547760009766,0.01925843395292759,,
144,1094,99.81205749511719,0.015419541858136654,,
146,1109,,,37.44635009765625,2.713303565979004
146,1109,99.86575317382812,0.013045702129602432,,
148,1124,99.78520965576172,0.014728020876646042,,
150,1139,,,35.19313430786133,3.0173897743225098
150,1139,99.53013610839844,0.024106748402118683,,
152,1154,99.02000427246094,0.043683964759111404,,
154,1169,,,34.97854232788086,3.01250958442688
154,1169,98.65753936767578,0.056276824325323105,,
156,1184,98.45616912841797,0.0615779384970665,,
158,1199,,,37.01716613769531,2.791673421859741
158,1199,98.952880859375,0.05153202265501022,,
160,1214,99.27507019042969,0.036830510944128036,,
162,1229,,,40.128753662109375,2.626004695892334
162,1229,99.61068725585938,0.02432737499475479,,
164,1244,99.74493408203125,0.017893748357892036,,
166,1259,,,40.987125396728516,2.553476333618164
166,1259,99.78520965576172,0.016330944374203682,,
168,1274,99.77178192138672,0.013788219541311264,,
170,1289,,,39.914161682128906,2.7567055225372314
170,1289,99.66438293457031,0.018984081223607063,,
172,1304,99.3690414428711,0.029485655948519707,,
174,1319,,,39.5922737121582,2.604990243911743
174,1319,99.23479461669922,0.03383021429181099,,
176,1334,99.18109893798828,0.035662759095430374,,
178,1349,,,43.02574920654297,2.6003899574279785
178,1349,99.30191802978516,0.03077668882906437,,
180,1364,99.34219360351562,0.030065570026636124,,
182,1379,,,40.66523742675781,2.4875640869140625
182,1379,99.3824691772461,0.02568746544420719,,
184,1394,99.43616485595703,0.02951636351644993,,
186,1409,,,43.2403450012207,2.583696126937866
186,1409,99.44959259033203,0.02845529280602932,,
188,1424,99.50328826904297,0.024047281593084335,,
190,1439,,,42.4892692565918,2.4963459968566895
190,1439,99.69123077392578,0.018147794529795647,,
192,1454,99.5569839477539,0.02217424288392067,,
194,1469,,,41.738197326660156,2.593125581741333
194,1469,99.24822235107422,0.029787469655275345,,
196,1484,99.31534576416016,0.02857784368097782,,
198,1499,,,44.84978485107422,2.404263973236084
198,1499,99.3824691772461,0.025973355397582054,,
200,1514,99.4630126953125,0.02308880165219307,,
202,1529,,,45.38626480102539,2.415666103363037
202,1529,99.27507019042969,0.029409926384687424,,
204,1544,99.3690414428711,0.02888593263924122,,
206,1559,,,47.317596435546875,2.22105073928833
206,1559,99.61068725585938,0.01967017725110054,,
208,1574,99.62410736083984,0.01821236126124859,,
210,1589,,,50.53647994995117,2.2205519676208496
210,1589,99.59725952148438,0.01736191287636757,,
212,1604,99.63753509521484,0.018238814547657967,,
214,1619,,,49.356224060058594,2.1823198795318604
214,1619,99.4764404296875,0.022954309359192848,,
216,1634,99.42274475097656,0.0229885745793581,,
218,1649,,,49.78540802001953,2.142911672592163
218,1649,99.3824691772461,0.025748196989297867,,
220,1664,99.61068725585938,0.019264910370111465,,
222,1679,,,50.42918395996094,2.205970048904419
222,1679,99.54356384277344,0.018986046314239502,,
224,1694,99.5569839477539,0.020123092457652092,,
226,1709,,,49.892704010009766,2.107494592666626
226,1709,99.50328826904297,0.01903633400797844,,
228,1724,99.5569839477539,0.021581970155239105,,
230,1739,,,49.24892807006836,2.175363063812256
230,1739,99.35562133789062,0.027242273092269897,,
232,1754,99.07369995117188,0.03417907655239105,,
234,1769,,,52.36051559448242,2.102536201477051
234,1769,99.27507019042969,0.02813405729830265,,
236,1784,99.43616485595703,0.024043381214141846,,
238,1799,,,53.2188835144043,1.9930113554000854
238,1799,99.5838394165039,0.018074803054332733,,
240,1814,99.62410736083984,0.015712207183241844,,
242,1829,,,59.549354553222656,1.6994166374206543
242,1829,99.81205749511719,0.011841817758977413,,
244,1844,99.91944885253906,0.006867277901619673,,
246,1859,,,57.081546783447266,1.7210012674331665
246,1859,99.83890533447266,0.008416898548603058,,
248,1874,99.78520965576172,0.01148008182644844,,
250,1889,,,56.008583068847656,1.7773375511169434
250,1889,99.75835418701172,0.012386878952383995,,
252,1904,99.63753509521484,0.015045794658362865,,
254,1919,,,55.15021514892578,1.9869016408920288
254,1919,99.42274475097656,0.02149726077914238,,
256,1934,99.16767120361328,0.02873542346060276,,
258,1949,,,58.15450668334961,1.7970502376556396
258,1949,99.12740325927734,0.0302482470870018,,
260,1964,99.4898681640625,0.02428857609629631,,
262,1979,,,57.5107307434082,1.7244830131530762
262,1979,99.54356384277344,0.01948218233883381,,
264,1994,99.81205749511719,0.013076103292405605,,
266,2009,,,60.622318267822266,1.610519289970398
266,2009,99.82547760009766,0.009502258151769638,,
268,2024,99.82547760009766,0.006946534384042025,,
270,2039,,,59.65665054321289,1.6724685430526733
270,2039,99.83890533447266,0.0071616568602621555,,
272,2054,99.73150634765625,0.013131874613463879,,
274,2069,,,59.12017059326172,1.6292303800582886
274,2069,99.62410736083984,0.01693633385002613,,
276,2084,99.54356384277344,0.016687197610735893,,
278,2099,,,58.798282623291016,1.6475285291671753
278,2099,99.44959259033203,0.019897734746336937,,
280,2114,99.0334243774414,0.033675894141197205,,
282,2129,,,59.76395034790039,1.6531668901443481
282,2129,99.27507019042969,0.026370611041784286,,
284,2144,99.61068725585938,0.01751905307173729,,
286,2159,,,63.73390579223633,1.5108253955841064
286,2159,99.5838394165039,0.015475714579224586,,
288,2174,99.59725952148438,0.013726253062486649,,
290,2189,,,63.412017822265625,1.5270154476165771
290,2189,99.70465850830078,0.012006704695522785,,
292,2204,99.65096282958984,0.01424200739711523,,
294,2219,,,63.9484977722168,1.424975872039795
294,2219,99.71808624267578,0.011212058365345001,,
296,2234,99.81205749511719,0.010340162552893162,,
298,2249,,,65.12875366210938,1.3365545272827148
298,2249,99.85232543945312,0.0072871665470302105,,
300,2264,99.8926010131836,0.005611926317214966,,
302,2279,,,65.34334564208984,1.2919365167617798
302,2279,99.78520965576172,0.008058885112404823,,
304,2294,99.5704116821289,0.013827132992446423,,
306,2309,,,62.87553787231445,1.479557991027832
306,2309,99.67781066894531,0.01646524854004383,,
308,2324,99.31534576416016,0.025179987773299217,,
310,2339,,,62.55364990234375,1.5441445112228394
310,2339,99.30191802978516,0.02504274621605873,,
312,2354,99.39588928222656,0.02352164499461651,,
314,2369,,,62.98283386230469,1.568161964416504
314,2369,99.42274475097656,0.020435335114598274,,
316,2384,99.59725952148438,0.014701403677463531,,
318,2399,,,69.31330108642578,1.2009445428848267
318,2399,99.79862976074219,0.008792421780526638,,
320,2414,99.8926010131836,0.007716690190136433,,
322,2429,,,68.66952514648438,1.1694743633270264
322,2429,99.85232543945312,0.0057561881840229034,,
324,2444,99.85232543945312,0.006146479398012161,,
326,2459,,,68.24034118652344,1.2687596082687378
326,2459,99.75835418701172,0.009753217920660973,,
328,2474,99.5569839477539,0.01465996541082859,,
330,2489,,,68.02574920654297,1.3931195735931396
330,2489,99.63753509521484,0.01512126624584198,,
332,2504,99.50328826904297,0.018925657495856285,,
334,2519,,,68.5622329711914,1.2695907354354858
334,2519,99.4764404296875,0.019785454496741295,,
336,2534,99.5704116821289,0.017725076526403427,,
338,2549,,,70.92274475097656,1.1745153665542603
338,2549,99.5569839477539,0.01729106344282627,,
340,2564,99.66438293457031,0.014680217020213604,,
342,2579,,,70.27896881103516,1.216861605644226
342,2579,99.71808624267578,0.011919857934117317,,
344,2594,99.77178192138672,0.008502500131726265,,
346,2609,,,71.88841247558594,1.0589371919631958
346,2609,99.81205749511719,0.0072109210304915905,,
348,2624,99.77178192138672,0.009172896854579449,,
350,2639,,,70.27896881103516,1.1848819255828857
350,2639,99.71808624267578,0.011558067984879017,,
352,2654,99.66438293457031,0.013407077640295029,,
354,2669,,,73.17596435546875,1.096375584602356
354,2669,99.8926010131836,0.007060604635626078,,
356,2684,99.83890533447266,0.007977976463735104,,
358,2699,,,69.31330108642578,1.1976009607315063
358,2699,99.5704116821289,0.01609017327427864,,
360,2714,99.5838394165039,0.015452324412763119,,
362,2729,,,71.78111267089844,1.1203629970550537
362,2729,99.81205749511719,0.009256673976778984,,
364,2744,99.73150634765625,0.01149719301611185,,
366,2759,,,73.06867218017578,1.0596764087677002
366,2759,99.71808624267578,0.010262235067784786,,
368,2774,99.59725952148438,0.013509992510080338,,
370,2789,,,74.46351623535156,1.0259183645248413
370,2789,99.75835418701172,0.012621612288057804,,
372,2804,99.66438293457031,0.011686042882502079,,
374,2819,,,71.459228515625,1.0824440717697144
374,2819,99.50328826904297,0.01638524793088436,,
376,2834,99.61068725585938,0.014946761541068554,,
378,2849,,,73.06867218017578,1.0808851718902588
378,2849,99.54356384277344,0.0164885725826025,,
380,2864,99.61068725585938,0.013479775749146938,,
382,2879,,,73.17596435546875,1.0146543979644775
382,2879,99.75835418701172,0.010252362117171288,,
384,2894,99.67781066894531,0.01050962321460247,,
386,2909,,,74.78540802001953,0.9819884300231934
386,2909,99.73150634765625,0.013205845840275288,,
388,2924,99.77178192138672,0.010470319539308548,,
390,2939,,,75.21459197998047,1.0040470361709595
390,2939,99.78520965576172,0.007751604542136192,,
392,2954,99.77178192138672,0.008099030703306198,,
394,2969,,,76.07295989990234,0.968482255935669
394,2969,99.77178192138672,0.010217249393463135,,
396,2984,99.79862976074219,0.007931810803711414,,
398,2999,,,78.43347930908203,0.9036821126937866
398,2999,99.73150634765625,0.009760087355971336,,
400,3014,99.67781066894531,0.012734370306134224,,
402,3029,,,74.3562240600586,1.0657947063446045
402,3029,99.61068725585938,0.014469520188868046,,
404,3044,99.54356384277344,0.0169912688434124,,
406,3059,,,75.0,1.0092196464538574
406,3059,99.5569839477539,0.015721898525953293,,
408,3074,99.43616485595703,0.0186547189950943,,
410,3089,,,75.85836791992188,0.8801637291908264
410,3089,99.5569839477539,0.016172632575035095,,
412,3104,99.5704116821289,0.013943682424724102,,
414,3119,,,77.46781158447266,0.9004706144332886
414,3119,99.65096282958984,0.014936765655875206,,
416,3134,99.69123077392578,0.011065883561968803,,
418,3149,,,78.86266326904297,0.845471203327179
418,3149,99.63753509521484,0.01242942363023758,,
420,3164,99.79862976074219,0.008140099234879017,,
422,3179,,,78.32617950439453,0.8646224141120911
422,3179,99.70465850830078,0.009748704731464386,,
424,3194,99.71808624267578,0.009943068958818913,,
426,3209,,,78.86266326904297,0.8564860820770264
426,3209,99.77178192138672,0.0075772227719426155,,
428,3224,99.85232543945312,0.005534003488719463,,
430,3239,,,77.36051177978516,0.8336767554283142
430,3239,99.87918090820312,0.0061155823059380054,,
432,3254,99.83890533447266,0.0059887720271945,,
434,3269,,,80.68669891357422,0.716960608959198
434,3269,99.82547760009766,0.006957490462809801,,
436,3284,99.70465850830078,0.012475619092583656,,
438,3299,,,79.61373138427734,0.7673009037971497
438,3299,99.5838394165039,0.015405901707708836,,
440,3314,99.5569839477539,0.01441363524645567,,
442,3329,,,78.540771484375,0.7780992984771729
442,3329,99.54356384277344,0.01356410700827837,,
444,3344,99.59725952148438,0.01273356657475233,,
446,3359,,,80.68669891357422,0.7063201069831848
446,3359,99.79862976074219,0.0068307919427752495,,
448,3374,99.83890533447266,0.006515025161206722,,
450,3389,,,81.5450668334961,0.6634531021118164
450,3389,99.83890533447266,0.006539387162774801,,
452,3404,99.79862976074219,0.006632091011852026,,
454,3419,,,80.15021514892578,0.7269068360328674
454,3419,99.82547760009766,0.009917928837239742,,
456,3434,99.82547760009766,0.009031235240399837,,
458,3449,,,80.68669891357422,0.7331220507621765
458,3449,99.83890533447266,0.00794657226651907,,
460,3464,99.69123077392578,0.01393128652125597,,
462,3479,,,78.0042953491211,0.806045651435852
462,3479,99.5569839477539,0.015319641679525375,,
464,3494,99.44959259033203,0.016683800145983696,,
466,3509,,,79.07725524902344,0.7915451526641846
466,3509,99.4764404296875,0.01696081832051277,,
468,3524,99.65096282958984,0.011989976279437542,,
470,3539,,,80.47209930419922,0.7482140064239502
470,3539,99.69123077392578,0.009547530673444271,,
472,3554,99.79862976074219,0.00825443584471941,,
474,3569,,,82.40343475341797,0.5719277262687683
474,3569,99.87918090820312,0.00512485159561038,,
476,3584,99.93287658691406,0.003417265135794878,,
478,3599,,,84.87124633789062,0.5789284110069275
478,3599,99.95972442626953,0.0018017833353951573,,
480,3614,99.986572265625,0.001382519374601543,,
