epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,0.7115048766136169,4.785281181335449,,
2,29,,,2.467811107635498,4.555960655212402
2,29,1.812323808670044,4.612874984741211,,
4,44,1.7988991737365723,4.555786609649658,,
6,59,,,1.9313304424285889,4.531141757965088
6,59,2.09424090385437,4.5431365966796875,,
8,74,1.9599946737289429,4.538153171539307,,
10,89,,,2.1459226608276367,4.554652214050293
10,89,1.9197207689285278,4.532417297363281,,
12,104,2.309034824371338,4.525226593017578,,
14,119,,,1.609442114830017,4.644751071929932
14,119,2.2821855545043945,4.514410495758057,,
16,134,2.590951919555664,4.494851589202881,,
18,149,,,1.716738224029541,4.838300704956055
18,149,3.0742380619049072,4.452994346618652,,
20,164,4.121358394622803,4.3895368576049805,,
22,179,,,1.824034333229065,5.026927947998047
22,179,5.195328235626221,4.293459892272949,,
24,194,6.403543949127197,4.160160541534424,,
26,209,,,1.824034333229065,4.937902927398682
26,209,8.658880233764648,3.988250255584717,,
28,224,11.343804359436035,3.8144655227661133,,
30,239,,,1.9313304424285889,4.84672737121582
30,239,13.46489429473877,3.638458013534546,,
32,254,16.297489166259766,3.4577243328094482,,
34,269,,,1.824034333229065,4.729369640350342
34,269,19.277755737304688,3.273493528366089,,
36,284,22.419116973876953,3.095506191253662,,
38,299,,,2.1459226608276367,4.594508647918701
38,299,26.01691436767578,2.9123668670654297,,
40,314,28.809236526489258,2.730604410171509,,
42,329,,,2.5751073360443115,4.457547664642334
42,329,33.789772033691406,2.548734188079834,,
44,344,37.494964599609375,2.3638787269592285,,
46,359,,,2.682403326034546,4.367250919342041
46,359,41.64317321777344,2.1752207279205322,,
48,374,45.59001159667969,1.9918469190597534,,
50,389,,,2.7896995544433594,4.1934404373168945
50,389,50.14095687866211,1.8188602924346924,,
52,404,54.342864990234375,1.6371628046035767,,
54,419,,,3.3261802196502686,4.040495872497559
54,419,59.350250244140625,1.4658421277999878,,
56,434,63.928043365478516,1.3139866590499878,,
58,449,,,3.5407724380493164,3.9776713848114014
58,449,68.0091323852539,1.1740669012069702,,
60,464,70.14364624023438,1.069296956062317,,
62,479,,,4.935622215270996,3.8574063777923584
62,479,75.39266967773438,0.9351426959037781,,
64,494,79.70197296142578,0.8098244071006775,,
66,509,,,6.545064449310303,3.727463722229004
66,509,83.54141235351562,0.708762526512146,,
68,524,86.62907409667969,0.606237530708313,,
70,539,,,8.047210693359375,3.561784267425537
70,539,89.79728698730469,0.5200580358505249,,
72,554,92.18687438964844,0.4391094744205475,,
74,569,,,11.480687141418457,3.4694454669952393
74,569,93.6904296875,0.3711111545562744,,
76,584,94.92549133300781,0.3113400936126709,,
78,599,,,15.9871244430542,3.367185115814209
78,599,96.2008285522461,0.2639233469963074,,
80,614,96.89891052246094,0.22858722507953644,,
82,629,,,15.665236473083496,3.430218458175659
82,629,97.95945739746094,0.20154833793640137,,
84,644,97.75808715820312,0.17572781443595886,,
86,659,,,16.630901336669922,3.4015238285064697
86,659,98.36219787597656,0.15146559476852417,,
88,674,98.4293212890625,0.13306991755962372,,
90,689,,,19.098712921142578,3.4278039932250977
90,689,98.87232971191406,0.1164524033665657,,
92,704,99.18109893798828,0.0990394651889801,,
94,719,,,18.669527053833008,3.5195419788360596
94,719,98.96630096435547,0.09676292538642883,,
96,734,99.51671600341797,0.08501707017421722,,
98,749,,,20.27897071838379,3.526613473892212
98,749,99.24822235107422,0.08008846640586853,,
100,764,99.5569839477539,0.06643196940422058,,
102,779,,,19.84978485107422,3.6078009605407715
102,779,99.51671600341797,0.05858476459980011,,
104,794,99.63753509521484,0.05337664857506752,,
106,809,,,20.493562698364258,3.700299024581909
106,809,99.59725952148438,0.05000850558280945,,
108,824,99.35562133789062,0.05696333572268486,,
110,839,,,18.88412094116211,3.7992446422576904
110,839,99.14082336425781,0.06461324542760849,,
112,854,98.65753936767578,0.07837987691164017,,
114,869,,,19.742488861083984,3.8544976711273193
114,869,98.45616912841797,0.09054703265428543,,
116,884,98.83206176757812,0.07623296231031418,,
118,899,,,22.21030044555664,3.649123191833496
118,899,99.07369995117188,0.060821741819381714,,
120,914,99.3824691772461,0.04837080091238022,,
122,929,,,22.42489242553711,3.740739345550537
122,929,99.62410736083984,0.03790639340877533,,
124,944,99.74493408203125,0.029624467715620995,,
126,959,,,24.248926162719727,3.6981937885284424
126,959,99.82547760009766,0.02271665260195732,,
128,974,99.83890533447266,0.019925734028220177,,
130,989,,,23.497854232788086,3.7703027725219727
130,989,99.70465850830078,0.02773525007069111,,
132,1004,99.4764404296875,0.03508859500288963,,
134,1019,,,22.639484405517578,4.088946342468262
134,1019,99.00657653808594,0.05312321335077286,,
136,1034,97.9863052368164,0.08066381514072418,,
138,1049,,,22.317596435546875,3.988865375518799
138,1049,98.09370422363281,0.08027799427509308,,
140,1064,98.96630096435547,0.057075340300798416,,
142,1079,,,25.429183959960938,3.793220281600952
142,1079,98.939453125,0.050584737211465836,,
144,1094,99.35562133789062,0.03738141059875488,,
146,1109,,,28.004291534423828,3.6611831188201904
146,1109,99.59725952148438,0.026447908952832222,,
148,1124,99.71808624267578,0.021743591874837875,,
150,1139,,,28.433475494384766,3.5870511531829834
150,1139,99.85232543945312,0.01628885604441166,,
152,1154,99.79862976074219,0.017038540914654732,,
154,1169,,,27.253219604492188,3.678706169128418
154,1169,99.5838394165039,0.02241268940269947,,
156,1184,99.31534576416016,0.034591615200042725,,
158,1199,,,26.93132972717285,3.9322383403778076
158,1199,99.0602798461914,0.0418563187122345,,
160,1214,98.83206176757812,0.052162960171699524,,
162,1229,,,28.32617950439453,3.732139825820923
162,1229,98.60383605957031,0.055418696254491806,,
164,1244,98.38904571533203,0.06089023873209953,,
166,1259,,,26.93132972717285,3.7053382396698
166,1259,98.83206176757812,0.05251608416438103,,
168,1274,99.08712768554688,0.040107667446136475,,
170,1289,,,31.11587905883789,3.5176758766174316
170,1289,99.44959259033203,0.02990107052028179,,
172,1304,99.59725952148438,0.024359585717320442,,
174,1319,,,31.223175048828125,3.453653335571289
174,1319,99.71808624267578,0.016634153202176094,,
176,1334,99.75835418701172,0.014052602462470531,,
178,1349,,,34.44205856323242,3.421661138534546
178,1349,99.77178192138672,0.01390696968883276,,
180,1364,99.83890533447266,0.010905963368713856,,
182,1379,,,34.012874603271484,3.441106081008911
182,1379,99.85232543945312,0.011584184132516384,,
184,1394,99.54356384277344,0.018814973533153534,,
186,1409,,,28.862661361694336,3.925325632095337
186,1409,98.97972869873047,0.03968745842576027,,
188,1424,98.53671264648438,0.05762499198317528,,
190,1439,,,29.506437301635742,3.8082761764526367
190,1439,98.61726379394531,0.05504279211163521,,
192,1454,98.79178619384766,0.04573103412985802,,
194,1469,,,32.5107307434082,3.6414871215820312
194,1469,99.14082336425781,0.03890753909945488,,
196,1484,99.27507019042969,0.03186267614364624,,
198,1499,,,32.296138763427734,3.525573968887329
198,1499,99.34219360351562,0.030036816373467445,,
200,1514,99.3690414428711,0.025863897055387497,,
202,1529,,,35.19313430786133,3.4181065559387207
202,1529,99.5569839477539,0.022608069702982903,,
204,1544,99.63753509521484,0.018558213487267494,,
206,1559,,,35.622318267822266,3.3999979496002197
206,1559,99.71808624267578,0.01477954164147377,,
208,1574,99.74493408203125,0.012802135199308395,,
210,1589,,,35.7296142578125,3.3545920848846436
210,1589,99.79862976074219,0.01445048674941063,,
212,1604,99.51671600341797,0.022086741402745247,,
214,1619,,,35.622318267822266,3.3683762550354004
214,1619,99.26164245605469,0.03156489506363869,,
216,1634,99.11397552490234,0.036071065813302994,,
218,1649,,,37.01716613769531,3.280837059020996
218,1649,99.22137451171875,0.03444662317633629,,
220,1664,99.16767120361328,0.03247622400522232,,
222,1679,,,36.90987014770508,3.1947574615478516
222,1679,99.26164245605469,0.028994662687182426,,
224,1694,99.40931701660156,0.02611509896814823,,
226,1709,,,38.9484977722168,3.222517251968384
226,1709,99.43616485595703,0.023975729942321777,,
228,1724,99.61068725585938,0.02033066749572754,,
230,1739,,,40.34334945678711,3.061281442642212
230,1739,99.69123077392578,0.01644817180931568,,
232,1754,99.74493408203125,0.01363295502960682,,
234,1769,,,39.48497772216797,3.1265921592712402
234,1769,99.74493408203125,0.013600473292171955,,
236,1784,99.81205749511719,0.011353317648172379,,
238,1799,,,40.55794143676758,3.215740919113159
238,1799,99.81205749511719,0.009389445185661316,,
240,1814,99.69123077392578,0.01699049584567547,,
242,1829,,,37.98283386230469,3.3977696895599365
242,1829,99.24822235107422,0.028103873133659363,,
244,1844,98.81863403320312,0.043960146605968475,,
246,1859,,,38.09012985229492,3.352478265762329
246,1859,98.87232971191406,0.040786951780319214,,
248,1874,99.0468521118164,0.03481981158256531,,
250,1889,,,42.27467727661133,3.006511688232422
250,1889,99.32876586914062,0.02444176934659481,,
252,1904,99.74493408203125,0.014339614659547806,,
254,1919,,,44.63519287109375,2.864286184310913
254,1919,99.82547760009766,0.009393901564180851,,
256,1934,99.9060287475586,0.00902259536087513,,
258,1949,,,46.88841247558594,2.7028839588165283
258,1949,99.9060287475586,0.006184382829815149,,
260,1964,99.94630432128906,0.004113353788852692,,
262,1979,,,48.49785232543945,2.7643609046936035
262,1979,99.93287658691406,0.00572272390127182,,
264,1994,99.5569839477539,0.0228909719735384,,
266,2009,,,40.128753662109375,3.1571598052978516
266,2009,98.83206176757812,0.041354019194841385,,
268,2024,98.73808288574219,0.042826373130083084,,
270,2039,,,43.991416931152344,2.8431239128112793
270,2039,98.89917755126953,0.040988851338624954,,
272,2054,98.72466278076172,0.043547362089157104,,
274,2069,,,47.85407638549805,2.5460479259490967
274,2069,99.31534576416016,0.027718404307961464,,
276,2084,99.50328826904297,0.018943412229418755,,
278,2099,,,48.068668365478516,2.5194027423858643
278,2099,99.69123077392578,0.013881133869290352,,
280,2114,99.79862976074219,0.009900307282805443,,
282,2129,,,50.96566390991211,2.4169156551361084
282,2129,99.93287658691406,0.006371904164552689,,
284,2144,99.95972442626953,0.0035627824254333973,,
286,2159,,,52.36051559448242,2.3146278858184814
286,2159,99.94630432128906,0.0038575297221541405,,
288,2174,99.94630432128906,0.002855983329936862,,
290,2189,,,51.39485168457031,2.3173062801361084
290,2189,99.95972442626953,0.002578533021733165,,
292,2204,99.8926010131836,0.005614937283098698,,
294,2219,,,47.96137237548828,2.7103965282440186
294,2219,99.51671600341797,0.01732497103512287,,
296,2234,99.08712768554688,0.034135330468416214,,
298,2249,,,45.38626480102539,2.664069652557373
298,2249,98.72466278076172,0.04527415335178375,,
300,2264,98.76493835449219,0.0442986935377121,,
302,2279,,,48.60514831542969,2.5221238136291504
302,2279,98.73808288574219,0.03906046226620674,,
304,2294,99.31534576416016,0.028395595028996468,,
306,2309,,,52.36051559448242,2.253052234649658
306,2309,99.63753509521484,0.015021988190710545,,
308,2324,99.81205749511719,0.008872460573911667,,
310,2339,,,54.61373519897461,2.111670970916748
310,2339,99.8926010131836,0.007052071858197451,,
312,2354,99.8926010131836,0.006406622007489204,,
314,2369,,,54.07725143432617,2.0420851707458496
314,2369,99.95972442626953,0.0034309199545532465,,
316,2384,99.95972442626953,0.0026597706601023674,,
318,2399,,,55.57939910888672,2.1445555686950684
318,2399,99.86575317382812,0.006009776145219803,,
320,2414,99.86575317382812,0.007260095793753862,,
322,2429,,,54.39914321899414,2.2058827877044678
322,2429,99.53013610839844,0.017195530235767365,,
324,2444,99.24822235107422,0.02908477745950222,,
326,2459,,,51.60944366455078,2.3552982807159424
326,2459,99.12740325927734,0.029998386278748512,,
328,2474,99.19451904296875,0.028559302911162376,,
330,2489,,,54.61373519897461,2.147580862045288
330,2489,99.31534576416016,0.02510122023522854,,
332,2504,99.3824691772461,0.02089291252195835,,
334,2519,,,57.72532272338867,1.981387734413147
334,2519,99.67781066894531,0.013313443399965763,,
336,2534,99.66438293457031,0.013262866996228695,,
338,2549,,,59.549354553222656,1.9156798124313354
338,2549,99.5838394165039,0.0135731752961874,,
340,2564,99.75835418701172,0.009949293918907642,,
342,2579,,,58.15450668334961,1.8893131017684937
342,2579,99.74493408203125,0.010874159634113312,,
344,2594,99.9060287475586,0.0054022883996367455,,
346,2609,,,61.373390197753906,1.7517714500427246
346,2609,99.8926010131836,0.004493506625294685,,
348,2624,99.82547760009766,0.0065359147265553474,,
350,2639,,,57.832618713378906,1.9765489101409912
350,2639,99.67781066894531,0.016796458512544632,,
352,2654,99.23479461669922,0.025286993011832237,,
354,2669,,,58.47639465332031,1.905184030532837
354,2669,99.26164245605469,0.022943155840039253,,
356,2684,99.14082336425781,0.02561831846833229,,
358,2699,,,57.40343475341797,1.865077018737793
358,2699,99.53013610839844,0.01855647563934326,,
360,2714,99.59725952148438,0.01578856073319912,,
362,2729,,,62.55364990234375,1.7526167631149292
362,2729,99.59725952148438,0.017212413251399994,,
364,2744,99.61068725585938,0.014310427010059357,,
366,2759,,,62.01716613769531,1.6731804609298706
366,2759,99.67781066894531,0.013548904098570347,,
368,2774,99.85232543945312,0.00782453827559948,,
370,2789,,,65.34334564208984,1.618837594985962
370,2789,99.83890533447266,0.00595850171521306,,
372,2804,99.8926010131836,0.007068092003464699,,
374,2819,,,66.84549713134766,1.5848180055618286
374,2819,99.8926010131836,0.005162468180060387,,
376,2834,99.65096282958984,0.01650422066450119,,
378,2849,,,60.51502227783203,1.807922601699829
378,2849,99.35562133789062,0.020527580752968788,,
380,2864,99.32876586914062,0.019635949283838272,,
382,2879,,,60.30043029785156,1.8537906408309937
382,2879,99.35562133789062,0.021706273779273033,,
384,2894,99.39588928222656,0.02161002717912197,,
386,2909,,,62.339054107666016,1.6599594354629517
386,2909,99.65096282958984,0.01618397794663906,,
388,2924,99.5704116821289,0.01687019132077694,,
390,2939,,,65.77252960205078,1.6112685203552246
390,2939,99.70465850830078,0.011937721632421017,,
392,2954,99.77178192138672,0.00963491853326559,,
394,2969,,,65.34334564208984,1.4951480627059937
394,2969,99.87918090820312,0.00885816290974617,,
396,2984,99.78520965576172,0.00815450306981802,,
398,2999,,,67.1673812866211,1.426834225654602
398,2999,99.82547760009766,0.007216987665742636,,
400,3014,99.8926010131836,0.005318076815456152,,
402,3029,,,65.87982940673828,1.4607781171798706
402,3029,99.81205749511719,0.007115949876606464,,
404,3044,99.62410736083984,0.0154874874278903,,
406,3059,,,66.73819732666016,1.416365385055542
406,3059,99.61068725585938,0.014896632172167301,,
408,3074,99.54356384277344,0.014207247644662857,,
410,3089,,,65.55793762207031,1.5219011306762695
410,3089,99.54356384277344,0.01876654289662838,,
412,3104,99.4764404296875,0.019187375903129578,,
414,3119,,,69.31330108642578,1.4951839447021484
414,3119,99.5704116821289,0.016311176121234894,,
416,3134,99.71808624267578,0.010976646095514297,,
418,3149,,,69.52790069580078,1.3525524139404297
418,3149,99.70465850830078,0.00805487297475338,,
420,3164,99.75835418701172,0.008673181757330894,,
422,3179,,,69.52790069580078,1.2930034399032593
422,3179,99.73150634765625,0.00954623706638813,,
424,3194,99.83890533447266,0.008587822318077087,,
426,3209,,,69.09870910644531,1.3122456073760986
426,3209,99.79862976074219,0.007390962913632393,,
428,3224,99.82547760009766,0.006316674407571554,,
430,3239,,,71.459228515625,1.249631643295288
430,3239,99.83890533447266,0.005972984246909618,,
432,3254,99.74493408203125,0.0094992034137249,,
434,3269,,,70.49356079101562,1.2945348024368286
434,3269,99.70465850830078,0.009889648295938969,,
436,3284,99.4630126953125,0.015810484066605568,,
438,3299,,,69.31330108642578,1.3053309917449951
438,3299,99.39588928222656,0.017308708280324936,,
440,3314,99.43616485595703,0.018751733005046844,,
442,3329,,,68.77682495117188,1.3806512355804443
442,3329,99.42274475097656,0.021787196397781372,,
444,3344,99.65096282958984,0.012312683276832104,,
446,3359,,,72.74678039550781,1.1390234231948853
446,3359,99.81205749511719,0.006795675493776798,,
448,3374,99.86575317382812,0.004813055507838726,,
450,3389,,,72.63948822021484,1.1713122129440308
450,3389,99.93287658691406,0.004160573706030846,,
452,3404,99.87918090820312,0.006909901276230812,,
454,3419,,,74.78540802001953,1.0355397462844849
454,3419,99.83890533447266,0.007703708950430155,,
456,3434,99.69123077392578,0.013799000531435013,,
458,3449,,,71.9957046508789,1.2203655242919922
458,3449,99.4630126953125,0.016667667776346207,,
460,3464,99.4764404296875,0.019955363124608994,,
462,3479,,,74.03433227539062,1.1642946004867554
462,3479,99.5569839477539,0.015585058368742466,,
464,3494,99.70465850830078,0.011205748654901981,,
466,3509,,,74.2489242553711,1.0760568380355835
466,3509,99.71808624267578,0.010423518717288971,,
468,3524,99.71808624267578,0.010447683744132519,,
470,3539,,,74.57081604003906,1.0543183088302612
470,3539,99.73150634765625,0.009955435991287231,,
472,3554,99.69123077392578,0.011423701420426369,,
474,3569,,,78.6480712890625,0.9414957165718079
474,3569,99.77178192138672,0.009641549549996853,,
476,3584,99.82547760009766,0.00684682372957468,,
478,3599,,,74.3562240600586,1.0493465662002563
478,3599,99.81205749511719,0.00652698241174221,,
480,3614,99.87918090820312,0.005938275251537561,,
