epoch,step,train_acc,train_loss,val_acc,val_loss
0,14,1.0229839086532593,4.761356830596924,,
2,29,,,0.42462843656539917,4.6106719970703125
2,29,0.8768433928489685,4.620124340057373,,
4,44,0.9432708621025085,4.601147651672363,,
6,59,,,0.5307855606079102,4.600900173187256
6,59,0.8104158639907837,4.593239784240723,,
8,74,1.0229839086532593,4.59238862991333,,
10,89,,,0.31847134232521057,4.610332489013672
10,89,0.9166998863220215,4.587912559509277,,
12,104,1.1026970148086548,4.5852131843566895,,
14,119,,,0.42462843656539917,4.676553726196289
14,119,1.0096983909606934,4.577062129974365,,
16,134,1.5012620687484741,4.562525749206543,,
18,149,,,0.10615710914134979,4.908457279205322
18,149,2.032682418823242,4.523691177368164,,
20,164,2.936096668243408,4.465557098388672,,
22,179,,,0.21231421828269958,5.161168098449707
22,179,3.640228509902954,4.374748706817627,,
24,194,5.274345874786377,4.253567695617676,,
26,209,,,0.31847134232521057,5.253580570220947
26,209,7.944732189178467,4.1111650466918945,,
28,224,9.406137466430664,3.95648455619812,,
30,239,,,0.5307855606079102,5.213176250457764
30,239,11.478676795959473,3.785855293273926,,
32,254,15.597183227539062,3.616858959197998,,
34,269,,,0.6369426846504211,5.191051483154297
34,269,18.187856674194336,3.4261398315429688,,
36,284,21.057525634765625,3.2374155521392822,,
38,299,,,0.42462843656539917,5.1468658447265625
38,299,25.441743850708008,3.0369744300842285,,
40,314,28.749834060668945,2.8283538818359375,,
42,329,,,0.42462843656539917,5.115464687347412
42,329,32.69562911987305,2.638763189315796,,
44,344,37.18613052368164,2.412545680999756,,
46,359,,,0.8492568731307983,4.998373985290527
46,359,42.20804977416992,2.1862175464630127,,
48,374,47.0705451965332,1.974294662475586,,
50,389,,,0.6369426846504211,4.919537544250488
50,389,52.451175689697266,1.770158052444458,,
52,404,56.675968170166016,1.5707871913909912,,
54,419,,,0.5307855606079102,4.79295015335083
54,419,61.49860382080078,1.384493112564087,,
56,434,65.86953735351562,1.228609323501587,,
58,449,,,0.9554139971733093,4.676870822906494
58,449,70.10761260986328,1.0830172300338745,,
60,464,73.66812896728516,0.9554944634437561,,
62,479,,,0.8492568731307983,4.701523303985596
62,479,76.11266326904297,0.8593140840530396,,
64,494,78.95575714111328,0.7640990614891052,,
66,509,,,1.0615711212158203,4.795006275177002
66,509,81.69257354736328,0.6937188506126404,,
68,524,84.11053466796875,0.6258652210235596,,
70,539,,,1.0615711212158203,4.905351638793945
70,539,86.59492492675781,0.5697228312492371,,
72,554,88.93317413330078,0.5096166729927063,,
